aak;aok-aoke-äökske 
broek;bóks-bókse-bukske 
broekzak;tes / bóksetes 
broer;broor-breurs-breurke 
brok;brok-brök-brökske / bónk-bunk-bunkske 
brommen;brómme-brómde-gebrómp 
bromtol;huuldop 
bron;brón-brónne-brunke / sprung-sprunge-sprungske 
brood;broeëd-broeëjer-bruuedje / mik-migke-mikske 
broodmager;broeëdmager 
broodmes;broeëdmets 
broodplank;broeëdplank 
broodpop;migkeman-migkemanne-migkemenke / boe~kman - boe~kmanne - boe~kmenke 
broodrooster;broeëdruuester 
broodtrommel;broeëdtrómmel 
broos;broeës 
brug;brök-brögge-brökske 
bruid;broe~d - broe~de -bruudje 
bruidsjonker;broe~dsknech 
bruidskleed;trouwkleid 
bruidsmeisje;broe~dsmaedje 
bruidssuiker;broe~dssókker 
bruikbaar;broe~kbaar 
bruiloft;broe~lof 
bruin;broe~n - broener - broenste 
bruinachtig;broensig 
bruisen;broe~ze - broe~sde - gebroe~s 
brullen;brölle-brölde-gebröld 
brutaal;vrech 
brutaal iemand;vrechlap 
buffetkast;glazerkas / tuin 
bui;bie~s - bie~ze - bie~ske / buuj-buje-buke / schoor-schore 
buidel;buul-bule-buulke 
buigen;buige-boog-gebaoge 
buik;boe~k - buuk - buukske 
buikpijn;penspien 
buis;buus-buze-buuske 
buitelen;rölse-rölsde-geröls / kuikele-kuikelde-gekuikeld / kukele-kukelde-gekukeld 
buiteling;kukelemuuske 
buiten;boe~te 
buiten westen;kuike 
buitengewoon;boe~tegewoeën 
buitenleven;boe~telaeve 
buitenlucht;boe~telóch 
buitenstaander;boe~testaonder 
bukken;boeke-boekde-geboek 
bulderen;böldere-bölderde-gebölderd 
bumper;bumpel 
buntgras;smele 
bunzing;illik-illike-illikske 
burgemeester;börgemeister 
burger;börger-börgerie 
buurman;naober 
buurmeisje;buurmaedje 
bühne;buun-bune-buunke 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

cadet;kedet-kedette-kedetje 
café;kefee-kefees-kefeke 
capabel;kómpabel 
carbid;kerbied 
carbonade;kermenaaj 
carnaval;vastelaovend 
carnavalsvierder;vastelaovesgek 
cement;spie~s 
cervelaatworst;druuegwors 
chatechismus;kattechiem 
chocolade;sjoklaad 
cichorei;sekrei 
cijfer;cie~fer - cie~fers - cie~ferke 
claxonneren;toe~te - toetde - getoe~t 
clown;kloon 
cognac;kónjak-kónjekske 
cokes;koks 
communie;kemunie 
communist;kómmenis 
compagnie;kómpenie 
compliment;kómplement 
corset;pensenterger / kersjet 
crêpepapier;kreppepeer 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

eau de cologne;oenjekloenje 
echt;ech 
echter;aevel 
eed;eid 
eekhoorn;ingkater-ingkaters- ingketske 
eelt;zweel 
een ( lidwoord );'n / 'ne / 'nen 
een ( telwoord );ein / eine / einen 
eend;aend-aende-aendjes 
eenling;faatse / einzelgenger 
eens;ens 
eenstemmig;einstummig 
eentonig;eintuuenig 
eenvoudig;einfach / simpel 
eenzaam;einzaam 
eer;ie~r 
eerder;ie~rder - ie~rste 
eergisteren;veurgister 
eerlijk;ie~rlik - ierliker - ierlikste 
eerst;iers - ierste 
eerstdaags;iersdaags 
eerstejaars;ierstejäörs 
eetbord;telder/schóttel 
eeuw;ieëw-ieëwe 
eeuwig;ieëwig 
eg;aeg 
egaal;effe 
ei;ei-eier-eike 
eierdooier;eierdaore / eierduuejer 
eierdop;eierdop-eierdöp-eierdöpke 
eierkoek;eierkook-eierkeuk-eierkukske 
eigen;eige 
eigenaar;eigenaer 
eigenhandig;eigehendig 
eigenlijk;eigelik 
eigenmachtig;eigemechtig 
eigenwijs;eigewie~s / waers 
eikenboom;eikeboum-eikebuim-eikebuimpke 
eind;ind 
eindelijk;intelik 
elastiek;illestiek 
elektriciteit;lektries/elektries 
elektriciteitsbotje ( elleboog );jaomerknäökske / tintelknäökske 
elk;ilk / idder 
elkaar;zich 
elleboog;ellenbaog-ellebäög-ellebäögske 
ellende;elend 
emmer;eimer 
enerzijds;eindeils 
enfin;affeng/efeng 
eng;ing - inger - ingste 
engel;ingel-ingele-ingelke 
engelengeduld;paerdsgedöld 
Engeland;Ingeland 
enig;insig-insigste 
enkel;inkel 
enkeling;inkeling 
enten;inte-intde-geïnt 
er;d'r 
erfdeel;deil 
erg;zie~r 
ergens;örges 
ergeren;opvraete (zich) -vroot op-opgevraete 
erkentelijk;erkintelik 
erven;erve-orf-georve 
eten (ww);aete-oot-gegaete 
eten (znw);bikkesement / aeteswaar 
etensblik;kneurke / hinkelman 
etenstijd;aetestie~d 
even;effe / aeve 
eveneens;ouk 
evengoed;aevegood 
evenmin;aevemin 
eventjes;effe / effekes / efkes 
evenveel;aevevuuel 
ezel;aezel-aezels-aezelke 
ezelachtig;aezelechtig 
ezelsoor;aezelsoeër 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

fabriek;febriek 
failliet;feliet 
familie;femilie 
fanatiekeling;draufgenger 
fatsoen;fetsoen 
fatsoenlijk;fetsoendelik / anstendig 
fazant;fezant-fezante-fezentje 
februari;fibberwari 
feest;fees-feeste-feesje 
feesttoeter;feep-fepe-feepke 
felicitatie;fillicetatie 
feliciteren;fillicetere 
fiets;draodaezel / zweitie~zer 
fietsen;traeje-traejde-getraejd / ( hard ) keitse-keitsde-gekeits / knaeje-knaejde-geknaejd / ( traog ) schravele-schravelde-geschraveld 
fietstrapper;traejer 
fijn;schoeën / good 
fijt;fie~t 
flanel;flenel 
flierefluiter;jodelaer 
flikflooier;kóntekroe~per 
fluim;flierts / kleek 
fluisteren;fluustere-fluusterde-gefluusterd / fiespele-fiespelde-gefiespeld 
fluiten;fluite-floot-geflaote 
fluweel;flewie~l 
fopspeen;fiep-fiepe-fiepke 
fornuis;fornuus-fornuzer-fornuuske 
fout;faeler 
framboos;framboeës-framboeëze-frambuueske 
frame;fraem 
franje;fraanjel-fraanjels-fraenjelke 
Fransman;Fransoos-Fransoze 
frees;fraes 
fuchsia;bellestroe~k - bellestruu~k - bellestruukske 
fuik;foe~k - foe~ke 
futloos;voeës - voeëzer - voeëste 
 
 
 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

gaan;gaon-ging-gegaon / (gebiedend ) gank 
galbult;hetsbölt 
gang;gank-geng-gengske 
garde;kloprieske 
gat;gaat-gater-gaetje 
gebakje;taertje 
geboorte;gebaorte 
geboren;gebaore 
gebroeders;gebreurs 
gebruik;broe~k 
gedoe;gedeuns / toemel / trala 
gedrag;gedraag 
gedragen ( zich );beneme-benoom-benaome 
geel;gael-gaeler-gaelste 
geelgors;graastäöt 
geelzucht;gaelverf 
geen;genne / gen 
geest;geis - geiste 
geestelijke;geistelik 
gehaaide;gladzak / gladdekker / linkmiechel / slouwberger 
gehorig;gehurig 
gehuil;gehuul 
gejaagd;hörtig 
gek;besjoche / betoep / geweid / karwaats / taats 
geld;loeëd / moos / monete / späön 
geld bij elkaar leggen;lappe-lapde-gelap 
gelijk;gelie~k / kiet 
geloof;gelouf 
geloven;gluive-gluifde-gegluif 
geluid;geluu~d - geluje-geluudje 
geluk;gelök / mazzel / zwein 
gelukkig;gelökkig 
geluksvogel;bófkónt-bófkónte-bófkuntje 
gemak;gemaak 
gemakkelijk;mekkelik-mekkeliker-mekkelikste 
gemeen;gemein-gemeiner-gemeinste 
gemeente;gemeinte 
gemeentehuis;raodhoes 
gemenerik;loep / voelak 
gemiddeld;doorein 
geniesoldaat;gäötminäör 
genieten;begaje-begaajde-begaajd / genete-genoot-genaote 
genoeg;genóg 
Genooi;Genuue 
gereed;vaerdig 
geruit;geroe~t 
gerust;gerös 
geschikt zijn;eigene-eigende-geëigend 
gesloten;geslaote / toe 
getikt;beklop 
getuigen (ww);getuge-getuugde-getuug 
gevaar;gevaor 
gevangenis;kotje / bak 
geven;gaeve-goof-gegaeve 
gever;gaever 
gevoel;geveul 
gevoelloos;douf 
gewauwel;gewazel 
geweer;gewaer 
geweerschot;schot-scheut 
gewennen;gewinne-gewinde-gewind / schikke-schikde-geschik 
gewelf;gewölf-gewölve 
gewoon;gewoeën 
gewoonte;gewuuente / broe~k 
gezelschap;kómpenie 
gezicht;mörf-mörfke 
giechelen;giebele-giebelde-gegiebeld 
gieremmer;zeikschöpper 
gierig;toegeneid / beschete / gietsig 
gierigaard;toegeneide / pinteneuker 
gierput;zeikkelder 
giervat;zeiktón 
gieten;gete-goot-gegaote 
gieter;geter 
gindse;geune 
gips;gieps 
gisteren;gister 
gitzwart;paekzwart 
gladmaken;oe~tstrie~ke - streek oe~t - oe~tgestreke 
glas;glaas-glazer-glaeske 
glijbaan;roetsbaan / slidderbaan 
glijden;sliddere-slidderde-geslidderd 
gloeien;gleuje-gleujde-gegleujd 
gloeiend;gleujentig 
gluren;spienze-spiensde-gespiens 
goed;good-baeter-beste 
goed gekleed;gestéveld 
goede;goje 
goedkoop;gojekoup / baeterkoup / bielig 
goeierd;döts / duiles / wuiles 
gooien;smie~te - smeet - gesmete 
goot;gäöt 
gootsteen;paolingstein 
goud;gold 
goudvink;bloodvink 
goudvis;goldjoeker 
graag;gaer - lever - leefste 
graat;graot-gräöt-gräötje 
graf;graa~f - graver 
grap ( voor de .. );labberjoeks ( veur de ..) 
grapjas;oelewapper 
grappig;kwant 
gras;graas 
graspol;poes-puus-puuske 
grendel;schaaj-schaje-schaejke 
grijpen;grie~pe - greep - gegrepe 
grijs;grie~s - grie~zer 
grijze;grie~ze 
groeien;greuje-greujde-gegreujd 
groen;greun 
groente;greunte 
groep;koedeljach 
groet;kómplement 
grof;graof-graover-graofste 
grommen;graze-graasde-gegraas 
grond;grónd 
grondel;grundje 
groot;groeët-groeëter-groeëtste / grutter-grutste 
grootmoeder;bestemoder 
grootte;gruuette 
grootvader;bestevader 
guitig;kiebig / oelig 
gulp;gölp 
gulzigaard;zatvraeter 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

haag;hek-hekke-hekske 
haak;haok-häök-häökske 
haar;haor-haor-häörke / smele (lang haar ) 
haar (vnw);'m / um / eur 
haardos;spoe~skop - spoe~sköp - spoe~sköpke 
haarknot;knut-knutte-knutje 
haarkrul;drol-drolle-drölke 
haarkuif;koe~f - koe~ve - kuufke 
haarlok;pemel-pemels-pemelke 
haarscheiding;loe~zepaedje 
haarspeld;haorspang-haorspange-haorspengske 
haas;haas-haze-haeske 
haasje-over;boekspringe 
haast ( spoed );häös 
haasten;spoje-spoojde-gespoojd / huie-huide-gehuid / häöste-häösde-gehäös / vurraan make - makde vurraan - vurraan gemak 
haastig;hörtig / häöstig 
hagedis;aektes 
hakbijl;hieëp 
hakken;houwe-houwde-gehouwd 
halen;haole-holde-gehaold / kerdie~ze - kerdie~sde - gekerdie~s 
halverwege;halverwaeges 
ham;schink 
hand;hand-hand-hendje / jat-jatte-jetje /  klevieëter-klevieëters-klevieëterke 
handdoek;handdook-handdeuk-handdukske 
handig;hendig-hendiger-hendigste 
handschoen;haas-hase-haeske 
handveger;vaeger 
handvol;hampel-hampels-hempelke 
hangen;bemmelen-bemmelde-gebemmeld 
hangjongere;straotverke 
hanglip;wiewaterbekske / wiewatersvaetje 
hardlopen;keitse-keitsde-gekeits / stiefele-stiefelde-gestiefeld 
harig;häörig-häöriger-häörigste 
haring;hie~ring 
hark;herk 
hart;hert-herte-hertje 
hartelijk;hertelik-herteliker-hertelikste 
hartendief;hertendeef 
hartenjagen;hertejage 
hé;haej 
hebben;hebbe-haes-gehad 
heel;alik 
heel veel;hie~l vuuel / hiele houp 
heen;haer 
heer;hie~r - hie~re - hie~rke / hersjaf-hersjafte 
hees;heis 
heet;heit-heiter-heitste 
heffen;höffe-höfde-gehöf 
heftig;hörtig 
hekel;haekel 
helder;klaor 
helemaal;hielemaol 
hem (vnw);'m / um 
hengsel;hingsel 
hengst;hings-hinste 
Herongen;Haeringe 
herstellen ( kleren );stökkere-stökkerde-gestökkerd 
het;'t 
heup;häöp 
hier;heej 
hij;hae 
hijgen;hie~ge - hie~gde - gehie~g 
hitte;hets 
hoe;wie 
hoed;hood-heud-hudje 
hoek;hook-heuk-hukske / tómp-tump-tumpke 
hoen;hoon-hoonder 
hoepel;reip 
hoepelrok;reiperok 
hoestbui;hoosbuuj 
hoesten;hooste-hoosde-gehoos 
hoestsiroop;stophoos 
hoeveel;wievuuel 
hoeveelheid;kwak 
hoeven;hove-hoofde-gehoof 
hoezo;wiezoeë 
hok;hok-hök-hökske / kebuis-kebuize-kebuiske 
hol;hol-holle-hölke 
homepage;thoesblaad 
hommel;hómmel 
homp;hómp-hump-humpke 
hompelen;hómpele-hómpelde-gehómpeld 
hond;hónd-hund-hundje / kielf / joekel / krumelvaeger / wouwou 
honderd;hónderd 
hondsmoe;hóndsmeug / kótsmeug 
honger;hónger / bodlak 
hobbelig;hoebelig-hoebeliger-hoebeligste 
hoofd;bluts / bums / kieëbes / kop 
hoofdkaas;huidvleis 
hoofdpijn;koppien 
hoofdprijs;houfprie~s 
hoog;hoeëg-hoeëger-hoeëgste 
hoogte;huuegte 
hoogwater;hoeëgwater 
hooi;hui 
hooien;huie-huide-gehuid 
hoop ( verwachting );haop 
hoop ( veel );houp-houpe-höpke 
hoorn ( van dier );häöre-häöres-häörentje 
hop  ( vogel );hoephap 
hopeloos;mouw 
hopen;haope-haopde-gehaop 
horen;hure-huurde-gehuurd 
houden;halde-heel-gehalde 
hout;holt-höltje 
Hout-Blerick;Holt-Blierick 
houtblok;klots-klöts-klötske 
houtduif;holtdoe~f - holtdoeve - holtduufke 
houterig ( persoon );höltere 
houthandel;holtschop 
hufter;höfter 
huichelaar;huchelaer 
huifkar;hoe~fker 
huilebalk;bäöklip / bäökmoel / maekerd 
huilen;bäöke-bäökde-gebäök / greize-greisde-gegreis / kriete-kreet-gekrete  / zumpe-zumpde-gezump 
huis;hoe~s-huzer-huuske 
huiselijk;hoe~selik 
huishoudster;hoe~shelster 
huismus;hoe~spaj / hoe~sflots 
humeurig;nuuetelik 
hulp;hölp 
huls;höls-hölze-hölske 
hulst;höls 
hun;eur / eure / euren 
huren;heure-heurde-geheurd 
hurken (znw);huukskes 
hutspot;wortelemoos-wortelemeuske 
huwelijksuitzet;oe~tzit 
huzarensalade;kalde schóttel 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

idioot ;maf 
ieder;eder-edere / idder-iddere 
ieder jaar;aljaors 
iedere dag;aldaags 
iedere keer;ederskier / elkeskier 
iedere morgen;almorges 
iedere week;waekeliks 
iedereen;ederein/idderein 
iemand;emand/emes 
ijs;ie~s - ieske 
ijsberen;bie~ze - bie~sde - gebie~s / patere-paterde-gepaterd 
ijver;ie~fer 
ijzel;iesel 
ijzer;ie~zer 
inbreken;inbraeke-brook in-ingebraoke 
inbreker;inbraeker 
indien;as 
ineens;inens 
ingewanden ( van  een dier );gesluns 
ingooien ( van een ruit );fletse-fletsde-geflets 
inhoud;inhald 
inhouden;inhalde-heel in-ingehalde 
inkomen (znw);inkómme-inkómmes 
inleggen;inligge- loog in - ingelag 
inlijsten;inlie~ste - lie~sde in - ingelie~s 
inschenken;inschödde-schödde in-ingeschöd 
intussen;ónderhand 
Italiaan;Italjaener 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

ja;jao 
jaar;jaor-jaore-jäörke 
jaarlijks;jaorliks 
jacquet;slupjas-slupjes-slupjeske 
jager;jaeger 
jaloers;sjeloe~rs / jeloe~rs 
jammer;jaomer 
jammeren;bäöke-bäökde-gebäök 
janken;blaere-blaerde-geblaerd / joenke-joenkde-gejoenk 
januari;jannewari 
jarig;jäörig 
jasses !;jussesmerante 
jaszak;jassetes 
jawel;jaowaal 
je / jij;dich 
jeetje;aojei 
jeminee;aojummig 
jenever;joech / klaore / sjabau / snaps 
jeneverbes;jeneverkral 
jeugd;jónge 
jong;jónk-jónger-jóngste 
jongelui;jóngluuj 
jongen;jóng-jónge-jungske 
jongetje;bókseman 
journaal;berichte 
jouw;dien / diene / dienen 
juist;juus / juustement / persies / riechtig 
jullie;geej / óg / ógge / óggen 
jus;saus-suiske 
juweel;jewie~l 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

kaal ( hoofd );glieber 
kaan;kaoj - kaoje - käöjke 
kaars;kers - kerse - kerske 
kaart;kaart-kaarte-kaertje 
kaas;kieës-kieëze-kieëske 
kaas  (van zure melk);fluiterskieës 
kaatsbal;prikkenbal 
kabouter;aerdmenke 
kachelijzer;räökeliezer 
kalkoen;schroe~t 
kakmadam;strónsmadam 
kalf;mök-mökke-mökske 
kalmte bewaren;doeke-doekde-gedoek 
kam;kamp-kem-kemke 
kameel;kemie~l 
kammen;keime-keimde-gekeimp 
kandijsuiker;borssókker 
kaneel;kenie~l 
kanon;kenón-kenónne-kenunke 
kantonnier;waegekretser 
kap;kap-kappe-kepke 
kapel;kepel-kepelle-kepelke 
kapelaan;keplaon-kepläöns-kepläönke 
kapot;kepoedewiets 
kapsones;droosjes 
kar;ker 
karakteristiek;eige 
karnemelk;bóttermelk 
karot ( geldrolletje );kerot 
karwei;kerwei-kerweie-kerweike 
kas;kas-kes-kesje 
kassier;kasseer 
kast;kas-kes-kesje 
kastanje;kestaanjel 
kasteel;kestie~l 
kat;daakhaas-daakhaze-daakhaeske / kat-katte-ketje 
katapult;katteflierts 
katoen;ketoen / kattenaat 
katrol;ketrol-ketrolle-ketrölke 
kattenkwaad;spuchte 
kauwtje;däölke 
keel;kael 
keer;kie~r 
kegel;kaegel 
keihard;knoerhard 
kenmerkend;eige 
kennen;kinne-kinde-gekind 
kennis;kinnis 
kerel;breur / kaerel 
kers;kers - kerse - kerske 
kersenboom;kerseboum-kersebuim-kersebuimke 
kerstboom;kersboum-kersbuim-kersbuimke 
ketel;kaetel 
ketsen;ketse-ketsde-gekets 
Keulen;Kölle 
Kevelaar;Kaevelaer 
kever;kaever 
kibbelen;stechele-stechelde-gestecheld 
kieskeurige ( met eten );lekneus 
kiespijn;tandpien 
kiezen;keze-koos-gekaoze 
kijken;kie~ke - keek - gekeke / uige-uigde-geuig 
kikkervisje;paddestertje / pannestertje / diekköpke 
kind;blaag-blage / döpke-döpkes / kind-kiendje 
kinderkoor;kinderkoeër-kinderkoeëre-kinderkuuerke 
kinkhoest;kwaojenhoos 
kip;kiep-kiepe-kiepke 
kippenhok;hoonderstal 
kippenvel;kiepevel 
kist;kis-kiste-kisje 
klaar;klaor / vaerdig 
klap;klats-klatse-kletske  / klets 
klaver;klieë 
kleed;kleid-kleier-kledje 
kleding;kleier 
klein;oelig / fiemelig 
kleinigheid;muggescheet 
kletsen;fepe-feepde-gefeep / bebbele-bebbelde-gebebbeld 
kletskous;täötebel / bebbel / feep 
kletsnat;slie~knaat / kleddernaat 
kletstante;bazelbetje 
kliederen;deddele-deddelde-gededdeld 
kliekje;knammel 
klimmen;klumme-klóm-geklómme 
klok;klok-klokke-klökske 
klomp;klómp-klómpe-klump 
klont;kloe~t - kloe~t - kluutje 
klonteren;kluntere-klunterde-geklunterd 
klooster;kloeëster-kloeësters-kluuesterke 
kloostermuur;kloeëstermoor 
kloot;kloeët-kloeëte-kluuetje 
klootzak;kloeëtzak-kloeëtzek 
kluis;kloe~s - kloe~ze - kluuske 
kluister;kloe~ster 
klungelaar;knutvink 
kneden;knaeje-knaejde-geknaejd 
knetter;taats 
kneuzen;blutse-blutsde-gebluts 
knie;kneen-kneen-kneenke 
knijpen;nie~pe - neep - genepe / knie~pe - kneep - geknepe 
knikker;köls 
knikkerkuiltje;kölsepoetje 
knikkerzak;kölsenbuul 
knipmuts;toer-toere-tuurke 
knipogen;uigske kniepe - kneep 'n uigske - uigske geknepe 
knoeien;diedele-diedelde-gediedeld / foezele-foezelde-gefoezeld / knoeëje-knoeëjde-geknoeëjd / knóddele-knóddelde-geknóddeld 
knoest;kwas 
knoflook;knoeflouk 
knokkel;knaokel-knaokels-knäökelke 
knolraap;stekreub 
knolselderij;knoepselderie 
knook;knaok-knäök-knäökske 
knoop (aan de jas);knoup-knuip-knuipke 
knoop ( in het touw );knup-knuppe-knupke 
knop;knoep-knuup-knuupke 
knopen ( in je oren knopen );knuipe-knuipde-geknuip 
knopen ( in het touw );knuppe-knupde-geknup 
knot garen;streen 
knuffelen;knoe~vele - knoe~velde - geknoe~veld / noebele-noebelde-genoebeld 
knuist;knuus-knuuste-knuuske 
knul;knölleviet 
knuppel;knöppel 
knutselen;fiespernölle 
koe;koej-kuuj-kuke 
koeienstront;koejeflaaj / koemis 
koek;kook-keuk-kukske / pletske-pletskes 
koekdeeg;kokendeig 
koel;keul-keuler-keulste 
koelkast;ie~skas 
koelte;keulte 
koffer;kóffer-kóffers-kufferke 
koffie;kóffie 
koffiedik;draos 
kogel;kogel-keugel-keugelke 
koken;kaoke-kaokde-gekaok 
koket meisje;kemmelkuntje 
kolenkachel;baer 
kolenmijn;koel 
kom;kómp-kump-kumpke 
komaf;kómaaf 
komedie;kemedie 
komen;kómme-kwaam-gekómme 
komfoor;kómfoeër-kómfoeëre-kómfuuerke 
komijnekaas;pikkelkeskieës / pitjeskieës / kanterkieës 
komkommer;kómkómmer-kómkómmers-kómkummerke 
konijn  ( rekel );raekel-raekels-raekelke 
konijn  ( moer );moor-more-meurke 
konijn;knie~n - knien - knienke 
koning;keuning 
koningin;keunegin 
Koninginnedag;Keuneginnedaag 
koningkrijk;keuninkrie~k 
koninklijk;keuniklik 
kont;flaaj-flaje-flaejke / kónt-kónte-kuntje 
kooi;kouw-kouwe-kuike 
kool ( brandstof );kaol-kaole-käölke 
kool ( groente );koeël-kuuel-kuuelke 
koolmees;koeëlmieës 
koopje;kuipkes-kuipkes 
koor;koeër-koeëre-kuuerke 
koord;kaord-kaorde-käördje 
koorts;fie~ber 
kop;kieëbes-kieëbesse-kieëbeske / kop-köp-köpke 
kopen;koupe-koch-gekoch 
koper;kuiper-kuipers 
kopje;tas-tasse-teske 
koppig;waers-waerser-waerste 
kopzorgen;toemel 
koren;kaore 
korporaal;kepraol 
korst ( op de wond );raof-räöf-räöfke 
kortademig;kortaojemig 
kortaf;effenaaf / kortgeknup 
kostbaar;waerdig- waerdiger-waerdigste 
koster;köster 
kostuum;pak-pakke-pekske 
kou;ozel / keld 
koud;ozelig / kald 
koukleum;ozelaer / keldschieter 
kousenband;bindel 
kraai;krei-kreie-kreike 
kraakbeen;knoeërs 
kraam;kraom-kräöm-kräömke 
kraanvogel;kroeënekraan 
kraanwater;gemeintepils 
krabben;kratse-kratsde-gekrats 
kralensnoer;krallentoeër -krallentoeëre-krallentuuerke 
kramp;kramp-krampe-kremke 
Krefeld;Kreifeld 
kregelig;nuuetelik 
kreng;kring 
krentenbrood;pruumkesmik / krintemik 
kreunen;kume-kuumde-gekuump 
kreupel;laam-lamer-laamste 
krijgen;krie~ge - kreeg-gekrege 
krijt;krie~t - krietje 
krimpen;krumpe-krómp-gekrómpe 
kring;krink-kringe-kringske 
kroeg;kefee-kefees-kefeke 
krom;krómp-krómmer-krómste 
kroon;kroeën-kroeëne-kruuenke 
kroot;kroeët-kroeëte-kruuetje 
kruiden;gekruje 
kruien;schörge-schörgde-geschörg 
kruik;kroe~k - kroe~ke -kruukske 
kruimel;grumel-grumels-grumelke / kru~mel - kru~mels - krumelke 
kruipen;kroe~pe-kroop-gekraope 
kruis;kruuts 
kruisbes;staekbaer 
kruiwagen;schörkker 
krul;krol-krolle-krölke 
kuif;koe~f - koe~ve -kuufke 
kuiken;kuke-kukes-kuukske / pöl-pölle-pölke 
kuil;koel-koele-kuulke 
kuip;kuu~p - ku~pe -kuupke 
kuit;kuu~t - ku~te -kuutje 
kunnen;kinne-kós-gekós 
kunstenmaker;kunstemaeker 
kus;kösmoel / muulke / kösmuulke 
kussen;kösmoele-kösmoelde-gekösmoeld 
kussen;kösse-kösses-kössentje 
kussensloop;kössesteek 
kwaad;kwaod-kwaojer-kwaojste / kniens 
kwaad ( gezicht );snoe~tesoep 
kwaad worden;bedoon-bedeej-bedaon / greke-greekde-gegreek 
kwaal;kwaol-kwaole-kwäölke 
kwajongen;kwaojóng  / ströp / vlaegel 
kwalijk;kwaolik 
kwartier;keteer-keteerke / kwarteer-kwarteerke 
kwezel;zibbedeius 
kwibus;piezewiet 
kwijl;zeiver 
kwijt;kwie~t / poter 
kwikstaart;keviepstert 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

laag;lieëg-lieëger-lieëgste 
laagte;lieëgte 
laars;stevel 
laatkomer;oe~tstrie~ker 
laatste;letste 
lachebek;giebelkónt 
ladder;ledder 
lade;laaj-laje-laejke 
lam;lam-lamme-lemke 
lamp;lamp-lampe-lempke 
landloper;schörger 
langpootmug;huiwage 
lang ( lengte );lank-langer-lankste 
lang ( tijdsduur );lang-langer-langste 
langslaper;bedpóngel 
languit;lankoe~t / lankaaf 
langzaam;langsaam 
lantaarnpaal;luchtepoal / lantaerpaol 
lastig;diffesiel 
laten;laote-leet-gelaote 
laurierblad;lereerblaad-lereerblajer-lereerblaedje 
lawaai;leweit / laeve 
lawaaischoppers;leweitschöppers 
leed;leid 
leeftijd;laeftie~d 
leeg;laeg-laeger-laegste 
leer;laer 
leerling;lierling 
leeuw;lieëw-lieëwe 
leggen;legge-loog-gelag 
legplank;schaap-schape-schaepke 
leidsel;toum-tuim-tuimke 
lekken;leke-leekde-geleek 
lelijk;ónaeve / lillik-lilliker-lillikste / nut-nutter-nutste 
lenen;lieëne-lieënde-gelieënd 
lengte;lingte 
lente;linte 
lepel;laepel-laepels-laepelke 
leraar;lie~raar - lie~rare 
leren;liere-lierde-gelierd 
letterlijk;letterlik 
leuk;neet ónaeve / kwant-kwanter-kwantste 
leuning;läöning 
leunstoel;praos-präös-präöske 
leven;laeve 
levende;laevende 
levendig;laeventig / keviep 
lever;laever 
leverworst;laeverwors 
lezen;laeze-loos-gelaeze 
lezer;laezer 
libel;garepaap 
lichaam;lie~f 
licht ( van kleur );leech-leechter-leechste 
