aak;aok-aoke-äökske 
slaan;betrekke-betrok-betrokke / slaon-sloog-geschale / flatse-flatsde-geflats / houwe-houwde-gehouwd / pave-paavde-gepaaf / vaeme-vaemde-gevaemp / vie~me - vie~mde - gevie~md 
slaap;slaop-släöpke 
slabbertje;slabberdukske / zeiverlepke 
slag;slaag-slaeg-slaegske 
slagader;slaagaor 
slager;slechter 
slagerij;slechterie 
slagroom;slaagroum 
slak;slek-slekke-slekske 
slang ( van rubber );sloug 
slap;weik-weiker-weikste 
slapen;slaope-sleep-geslaope 
slapie;slaopkammeraod 
slappe koffie;zouwel 
slecht gekleed;aanpóngele 
slee;slei-sleie-sleike 
sleedoorn;slieën 
sleeën;sleie-sleide-gesleid 
slijk;slie~k 
slijm;slie~m 
slijpen;slie~pe=sleep-geslepe 
slijpsteen;slie~pstein 
slijtage;slietage / verslie~t 
slim;klook-kloker-klookste / slum-slummer-slumste 
slimmerik;kloke / slauwberger / slummerik 
slipjas;slupjas 
slok;sloek-sluuk-sluukske 
sloom persoon;döts 
sloot;sloeët-sloeëte-sluuetje / baek-baeke-baekske 
slot;slaot-släöj-släötje 
sluis;sluu~s 
sluiten;sloe~te - sloot-geslaote / toedoon-deej toe-toegedaon 
slurf;slörf 
slurpen;slörpe 
sluw;slouw-slouwer-slouwste 
smal;smaal-smaler-smaalste 
smart;smert 
smeer;smaer 
smeerlapperij;vetlapperie / vetzooj 
smeerpoets;fiezen ammie / haloenk / vetdel / vetlap 
smeken;smaeke-smaekde-gesmaek 
smelten;smilte-smólt-gesmólte 
smerig;smaerig-smaeriger-smaerigste / fie~s - fie~zer - fie~ste 
smid;smeed 
smijten;kwakke-kwakde-gekwak / smie~te - smeet-gesmete 
smoel;mörf-mörfke 
smokkelaar;smoekelaer 
smurrie;toter / drats 
snaar;snaor-snaore-snäörke 
sneeuw;snieë 
sneeuwen;snieëje-snieëjde-gesnieëd / ruzele-ruzelde-geruzeld ( fiene snieë ) 
snijbonen;snieboeëne 
snijbonenmolen;boeënemeule 
snijden;snieje-sneej-gesneje 
snikken;snoeke-snoekde-gesnoek 
snoeischaar;heggeschie~r 
snoep;sloek 
snoeper;sloeker 
snoepgoed;snoepgrei-snuupke 
snotaap;snótterkoeët-snótterkoeëte-snótterkuuetje 
snotneus;snótterbel / snótter 
snuit;snoe~t - snoe~te - snuutje 
snurken;snörke-snörkde-gesnörk 
soep;soep-suupke 
soepgroen;soepegreun 
soepvlees;soepevleis 
sok;zok-zök-zökske 
sokophouder;zokophalder 
soldaat;soldaot-soldaote-soldäötje / gäötoffeseer 
soms;smeis 
soort;saort 
spaak;speik 
spade;schöp-schöppe-schöpke / spaaj-spaje 
spartelen;spertele-spertelde-gesperteld 
speculaas;speklasie 
speeltol;koekerel 
speen;föpke-föpkes 
spektakelmaker;bandoe~zer 
spel;speul-speule-speulke 
spelen;speule-speulde-gespeuld / póngele-póngelde-gepóngeld 
speler;speuler 
sperma;tif 
spiegel;spegel 
spierballen;muuskes 
spijker;nagel-naegel-naegelke 
spijt;spie~t 
spion;spión-spiónne-spiunke 
spit;heksescheut 
spitskool;sjepeng 
spitten;spaje-spaajde-gespaajd 
splijten;splie~te - spleet-gesplete 
spoelen;speule - speulde - gespeuld 
spook;spoeëk-spoeëke-spuuekske 
spoor;baan-bane-baenke 
spreeuw;spraon-spraone-spräönke 
spreken;spraeke-sprook-gespraoke 
spreker;spraeker 
spriet;speer-spere-speerke 
sprinkhaan  ( sabelsprinkhaan );huipaerd 
sproeien;spreuje-spreujde-gespreujd 
spruit;sproe~t - sproe~te - spruutje 
spuug;speej 
spuugzat;kótsmeug 
spuwen;speje-speejde-gespeejd 
staal;staol 
staan;staon-stónd-gestaon 
staart;stert-sterte-stertje 
staat;staot-staote-stäötje 
stad;stad-staej-stedje 
stadhuis;stadhoe~s 
staf;staaf-staef-staefke 
stal;stal-stalle-stelke 
stallantaarn;stalluch 
stapelen;huipe-huipde-gehuip 
stapelgek;raadgek / stapelerend 
statig;staats 
steeds;altie~d / idderskier / alzelaeve 
steeg;gats-gatse-getske 
steekspade;aafstaekschöp 
steen;stein-stein-steinke 
steenpuist;steinpoe~s 
stekel;staekel 
stekelbaars;staekvis 
steken;staeke-stook-gestaoke 
stelen;staele-stool-gestaole / strietse-strietsde-gestriers / schoepe-schoepde-geschoep 
stem;stum-stumme-stumke 
stemmen;stumme-stumde-gestumd 
stengel;stingel 
step;snelluiper 
sterven;sterve-storf-gestorve 
stijf;stie~f - stie~ver - stie~fste 
stijfsel;stie~fsel 
stikdonker;stikkeduuster / zakkeduuster 
stil (houden);keduuk 
stinken;meure-meurde-gemeurd 
stoeien;kuite-kuitde-gekuit / rölse-rölsde-geröls 
stoel;stool-steul-steulke 
stoelenmatten;beeste 
stof;stóf-stóffe-stufke 
stofzuiger;huuëlbessem 
stok;stek-stekke-stekske 
stoken;staoke-staokde-gestaok 
stoker;stäöker 
stomdronken;kenónnezat / poe~pezat 
stomen;stoume-stoumde-gestoump 
stommerik;douda / driekes / stómmenachtereuver 
stoom;stoum / zwaaj 
stoot;stoeët-stoeëte-stuuetje 
stoppen;ophure- huurde op- opgehuurd 
stopverf;stokverf 
storen;steure-steurde-gesteurd 
stormen;spoe~ze - spoe~sde - gespoe~s 
storing;steuring 
stortregenen;druise-druisde-gedruis 
stoten;stoeëte-stoeëtde-gestoeëte 
stotteren;stramele-stramelde-gestrameld 
straal;straol-straole-sträölke 
straat;straot-straote-sträötjes 
straathond;gäötefiks 
straatjongen;batraver / batjakker 
straatsteen;straotstein 
straatveger;stróntvaeger 
straatvuil;straotendrek 
stralen;straole-straolde-gestraold 
streep;lien-liene-lienke 
strelen;strieële-strieëlde-gestrieëld 
striem;streem 
strijd;strie~d 
strijdig;striejig 
strijken;strie~ke - streek-gestreke 
strijkijzer;strie~kie~zer 
stro;stroeë / struue-struueke 
stromen;struime-struimde-gestruimd 
strompelen;schravele-schravelde-geschraveld 
stront;bout / hoephap / jakkop 
strontje ( op het oog );waegeschie~ter 
strooien;struie-struide-gestruid 
strooisel;struisel 
strook;flang-flange-flengske 
stroom;stroum-struim-struimke 
stroop;kroe~t - kruutje 
stropdas;slieps / strik 
strot;sträöt 
stuifzand;melm 
struikelen;strukele-strukelde-gestrukeld 
stuipen;begaoving 
stuitbeen;stuutje 
stuiven;stuve-stuufde-gestuu~f 
stuiver;stuver 
stuk;fiemel-fiemels-fiemelke / stök-stökker-stökske / pietske 
stukadoren;plie~stere - plie~sterde - geplie~sterd / bepläöstere - bepläösterde - bepläösterd 
sturen;steure-steurde-gesteurd 
stut;stie~p 
suffen;tosse-tosde-getos 
sufferd;braomel / draosbóks / höllewölle / höltje / nölke 
suiker;sókker 
suikerstok;wie~nstaaf 
sukkel;hampeleman 
sul;klipzeiker / nölke 
surrogaatkoffie;moekefoek 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

u;geej / óg 
ui;hötje louk 
uien;louk-luikske 
uier;uur-ure-uurke 
uiertepel;dieëm 
uil;uul-ule-uulke 
uilskuiken;uulskuke / stómmen-achtereuver 
uit;oe~t 
uitbotten;oe~tslage- sloog oe~t - oe~tgeslage 
uitdunnen;spieëne-spieënde-gespieënd 
uiteen;oe~tein 
uiteraard;neteurlik 
uiterlijk;waeze 
uiterwaard;wie~rd 
uitfoeteren;oe~tbörstele - börstelde oe~t - oe~tgebörsteld 
uitgaan;bezjoere-bezjoerde-bezjoerd / jatse-jatsde-gejats 
uitgaander;bezjoerder 
uitgaansavond;schölkskesaovend 
uitgave;oe~tgaaf 
uitgebreid;oe~tgebreid 
uitgeput zijn;aan zie~n 
uitgestorven;duueds-duuedser-duuedste 
uithouden;oe~thalde - heel oe~t - oe~tgehalde 
uitkafferen;oe~tschoebe - schoebde oe~t - oe~tgeschoeb 
uitkeren;oe~tkie~re - kie~rde oet - oe~tgekie~rd 
uitlaat;oe~tlaot 
uitlepelen;oe~tscherre - scherde oe~t - oe~tgescherd 
uitnodigen;nuueje-nuuejde-genuuejd 
uitslag;oe~tslaag - oe~tslaeg 
uitvoerig;oe~tveurig - oe~tveuriger - oe~tveurigste 
uitvoering;oe~tveuring 
uitzien (ww);oe~tzeen - zoog oe~t - oe~tgezeen 
unster ( weeghaak );punder 
uur;oor-ore-eurke 
uw;óg / ógge 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

vaak;dök-dökker-dökste 
vaartje ( met een .. );( met 'n ) zeis 
vaas;faas-faze-faeske 
vaatdoek;schóttelslet 
vacht;vach-vachte-vechske 
vallen;valle-veel-gevalle 
valsspeler;foe~telaer 
vanaf;vanaaf 
vandaar;deswaege / dao van dan 
vangen;vange-vóng-gevange 
vanille;fenielje 
vanzelf;vaneiges 
varken;verke-verkes-verkske 
varkenspoot;hieëske 
vast;aan 
vastbinden;aansnalle-snalde aan-aangesnald 
vastenavond;vastelaovend 
vastgrijpen;snutte-snutde-gesnut / bediste-bedisde-bedis 
vat;vaat-vate-vaetje 
vechten;preugele-preugelde-gepreugeld 
vee;vieë 
veel;vuuel-mier-meiste / ('n hiele) houp / ('ne) bónk 
veer;vaer-vaere-vaerke 
veerpont;vaer 
veertien;viertieën 
vegen;kaere-kaerde-gekaerd / besseme-bessemde-gebesemd / vaege-vaegde-gevaeg 
veiligheidspel;sloe~tspeld 
veldboeket;kroe~dwis 
velg;velling 
venijn;venien 
Venlonaar;Venlonaer / reubezak-reubezek-reubezekske 
venster;raam-rame-raemke / vinster-vinsters-vinsterke 
vensterbank;vinsterbank 
ventiel;fentiel 
ver;vaer-vaerder-vaerste / wie~d-wiejer-wiedste 
veraf;wie~daaf 
verweg;wie~dweg 
verbeelding;inbeel 
verbergen;versoppe-versopde-versop 
verbeteren;verbaetere-verbaeterde-verbaeterd 
verbieden;verbeje-verbooj-verbaoje 
verbranden;verbörre-verbörde-verbörd 
verbruik;verbroe~k-verbroekde-verbroek 
verdedigen;verdeidige-verdeidigde-verdeidig 
verdelen;verdeile-verdeilde-verdeild 
verdienen;verdene-verdeende-verdeend 
verdoven;verdouve-verdoufde-verdouf 
verdrag;verdraag 
verdragen ( zich );vaele-vaelde-gevaeld / verstaon-verstónd-verstaon 
verdriet;ozel / verdreet 
verduidelijken;verduutse=verduutsde-verduuts 
verdwijnen;verdwiene-verdween-verdwene / pleite-pleitde-gepleit 
vereeuwigen;verieëwige-verieëwigde-verieëwig 
vereniging;vereiniging 
vergeetachtig;vergaetechtig 
vergeetal;vergaetbóks 
vergelijken;vergelie~ke-vergeleek-vergeleke 
vergeten;vergaete-vergoot-vergaete 
vergiet;doorslaag 
vergift;gif 
vergrijzing;vergrie~zing 
vergroten;vergruuete-vergruuetde-vergruued 
vergroting;vergruueting 
vergulden;vergölde-vergölde-vergöld 
verhaal;verhaol-verhaole-verhäölke 
verharen;verhäöre-verhäörde-verhäörd 
verheugen ( zich );spitse-spitsde-gespits 
verhogen;verhuuege-verhuuegde-verhuueg 
verhouding;verhalding 
verhuizen;verhoe~ze - verhoe~sde - verhoe~s 
verjaardag;verjäördaag / verjäörsdaag 
verjaren;verjäöre-verjäörde-verjäörd 
verkeer;verkie~r 
verkeerd;verkie~rd 
verkeersbord;verkie~rsbord 
verkering;verkie~ring 
verkering beginnen;aanmake-makde aan-aangemak / sjanse-sjansde-gesjans 
verklaren;verklaore-verklaorde-verklaord 
verkleden-verkleide-verkleid;verkleie 
verkleumen;verniekele-verniekelde-verniekeld 
verknallen;verkloeëte-verkloeëtde-verkloeëd 
verkneukelen;begaje-begaajde-begaajd / greuzele-greuzelde-gegreuzeld 
verkoop;verkoup 
verkoopster;verkuipster 
verkoper;verkuiper 
verkouden;verkald 
verkreukelen;verfroemele-verfroemelde-verfroemeld / verfrunsele-verfrunselde-verfrunsled 
verkruimelen;verkrumele-verkrumelde-verkrumeld 
verkwister;opmaeker 
verlagen;verlieëge-verlieëgde-verlieëg 
verlaten;verlaote-verleet-verlaote 
verleden;verleje 
verlegen;einkinnig 
verlengen;verlinge-verlingde-verlingk 
verliefd;verleef 
verlies;verlees 
verliezen;verlere-verloor-verlaore 
verloofde;bruudje 
verlopen;verloupe-verleep-verloupe 
vermicelli;fermesjel 
vermoedelijk;dinkelik 
vermoeid;aan 
vermoeidheid;meugigheid 
vernemen;verneme-vernoom-vernaome 
vernielen;vermuibele / vernele / verschandelisere / verrannewere 
verouderen;veraldere-veralderde-veralderd 
verpatsen;verkiemele-verkiemelde-verkiemeld 
verraad;verraod 
verraden;verraoje-verraojde-verraoje 
verrekijker;vaerekie~ker 
verschillen;verschaele-verschaelde-verschaeld 
verschillende;verscheie 
verschonen;verschuuene-verschuuende-verschuuend 
verschrompelen;verschrumpele-verschrumpelde-verschrumpeld 
verslag;verslaag-verslage 
versleten kleding;póngel-póngels-pungelke 
verslijten;verslie~te - versleet-verslete 
verspelen;verspeule-verspeulde-verspeuld 
verstaan ( zich );verstaon-verstónd-verstaon 
verstand;bezei / baovekamer 
verstandig;verstendig-verstendiger-verstendigste 
verstoppertje;bergemuuske 
verstuiken;verstoeke-verstoekde-verstoek 
versuikeren;versókkere-versókkerde-versókkerd 
verte;vaerte 
verteren;vertaere-vertaerde-vertaerd / verdouwe-verdouwde-verdouwd 
vertillen;verhöffe-verhöfde-verhöf 
vertrouwd;eige 
vervallen;schevaak 
vervelen;vervaele-vervaelde-vervaeld 
vervelend;mieterig / vervaelentig 
verveling;vervaelentigheid 
vervuilen;vervoele-vervoelde-vervoeld 
verwaandheid;inbeel 
verwelken;ruzele-ruzelde-geruzeld 
verwijden;wieje-wiejde-gewied 
verwijfd;verwie~f 
verwijten;verwie~te - verweet- verwete 
verwonderen (zich);wóndere-wónderde-gewónderd 
verwoorden;verduutse-verduutsde-verduuts 
verzachten;verzaachte-verzaachtde-verzaach 
verzadigd;aan / bedis 
verzoek;verzeuk 
verzorgen;betruie-betruide-bedtruid 
verzuren;verzore-verzoorde-verzoord 
verzwaren;verzwaore-verzwaorde-verzwaord 
vest;ves-veste-vesje 
vestzakje;vesjesteske 
vetknobbel;vetbuul 
veter;reem / schoonreem 
veulen;väöle-väöles-väölentje 
vezel;vaezel 
vier;veer 
vierde;veerde 
vierkant;veerkentig 
vies;fie~s - fie~zer - fie~ste 
viespeuk;ammie / vetdel / vetlap / vetkanis 
vijf;vie~f 
vijftig;fieftig 
vijg;vie~g - vie~ge - vie~gske 
vijl;viel 
vijver;vie~ver 
vinden;vinde-vónd-gevónde 
vink;bookvink 
violist;fioelis / fiedelaer 
viool;fioeël-fioeële-fiuuelke 
vishengel;visgaerd 
vislijn;viem 
vistraan;traon 
vitaal;kevief 
vlaai;flaaj-flaje-flaejke 
vleermuis;vlaermoe~s - vlaermuus - vlaermuuske 
vlees;vleis 
vleien;moeke-moekde-gemoek 
vlek;plek-plekke-plekske 
vlieg;vleeg-vlege-vleegske 
vliegen;vlege-vloog-gevlaoge 
vliegenvanger;vlegevenger 
vliegenpoep;vlegescheet 
vliegenraam;häörtje 
vlieger;windvogel 
vliegtuig;vleegmesjien 
vlierhout;fluitjesholt 
vlijmscherp;vliemscherp 
vlijtig;vlie~tig - vlie~tiger - vlie~tigste 
vlinderdas;nóndejuke 
vlo;vloeë-vluue-vluueke 
vloeken;godverre-godverde-gegodverd 
vloer;vloer-vloere-vluuerke 
vloertegel;plevuu~s - plevuze - plevuuske 
vlooi;vloeë-vluue-vluueke 
vlooien;vloeëje-vloeëjde-gevloeëjd 
vloot;vloeët-vloeëte-vluuetje 
vluchten;fiete-fietde-gefiet 
vlug;flot-flotter-flotste 
vocht;vóch 
vod;fóddel-föddels-föddelke / pröl-prölle-prölke 
vodden;lómpe 
voddenkoopman;lómpekrieëmer 
voederbiet;ónkelreub 
voeg;voog-voge-veugske 
voelen;veule-veulde-geveuld 
voeren;vore-voorde-gevoord 
voering;voring 
voerman;voorman-voorluuj 
voet;voot-veut-vutje 
voeten ( grote );platspuuet 
voetganger;vootgenger 
voetpad;paad-pajer-paedje 
vogel;vogel-veugel-veugelke 
vogelnestje;bóch-buch-buchske 
vogeltje;kwag-kwagge-kwegske 
voldoende;zat 
volgens;volges 
voile;fuulke 
volgende dag;'s anderdaags / daags d'r op 
volgende maand;ander maond 
volgende week;ander waek 
volledig;gans 
voor;veur 
vooraan;veuraan 
vooral;veural 
voordoen;veurdoon 
voorheen;veurhaer 
voorjaar;veurjaor / vruu~gjaor 
voorste;veurste 
voortdurend;aaneinaan 
vooruit !;alla ! 
vorig;vurrig 
vork ( eetgerei );vorket-vorkette-vorketje 
vork ( fiets );vork-vorke-vörkske 
vorm;vorm-vorme-vörmpke 
vorst;gevruu~s 
vouw;vaaj-vaje-vaejke 
vraag;vraog-vraoge-vräögske 
vreemde;vraemde 
vrek;penningefoekser 
vreten;vraete-vroot-gevraete 
vriend;kammeraod-kammeräöj-kammeräödje / vrind-vrinde-vrindje 
vriendelijk;vrintelik - vrinteliker-vrintelikste 
vriendin;vrindin-vrindinne-vrindinke 
vrieslucht;vruu~slóch 
vriesweer;vruu~swaer 
vriezen;vrere-vroor-gevraore 
vriezen ( hard );bakke 
vrij;vreej-vrejer-vreeste 
vrijdag;vrie~daag 
vrijer;vrejer 
vrijgezel;vreejgezel / faatse 
vroedvrouw;wie~svrouw 
vroeg;vruu~g - vruger - vruu~gste 
vroeger;ie~rs / veurhaer / vruger 
vrolijk;loestig / poe~peloestig 
vrouw;vroumes-vrouwluuj / vrouw-vrouwe-vruike / trees-treze-treeske 
vrouw ( robuust );meulepaerd / muibel / medoelje 
vrouw ( slordig );sloebertrees 
vrouw ( die nooit thuis is );floetsmedam 
vrouwtjesdier;wiefke 
vuilak;voelak 
vuilmaken;oe~tstrie~ke - streek oe~t - oe~tgestreke 
vuilnis;drek / knoeëj 
vuilnisbak;dreksbak-dreksbek 
vuilnisbelt;puin / drekshoup 
vuilnisemmer;drekseimer 
vuilniswagen;dreksker 
vuilniszak;drekstäöt 
vuist;voe~s-vuus-vuuske 
vullen;völle-völde-gevöld 
vuur;veur-veure-veurke 
vuursteentje;ketssteinke 
vuurtje stoken;vinke-vinkde-gevink 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

waaien;weie-wiede-geweid / boe~ze-boe~sde-geboe~s 
waaier;weier 
waar ( waarheid );waor 
waar  ( ? );wao 
waarbij;waobeej 
waarde;waerde 
waardig;waerdig 
waarheid;waorheid 
waarmee;waomei 
waarom;waorum 
waarvoor;waoveur 
wablief;wableef 
wachthuisje;wachhuuske 
wafel;waofel-waofels-wäöfelke 
wagen;wage-wages-waegentje 
wagenwijd;wagewie~d 
wagon;wagón-wagónne-wagunke 
wal;wal-walle-welke 
walm;kwalm / bläök 
walmen;kwalme-kwalmde-gekwalmp / bläöke-bläökde-gebläök 
wals;wals-walse-welske 
wang;wang-wange-wengske 
wankelen;dazele-dazelde-gedazeld 
wanneer;wannie~r 
wanorde;ónderein 
wapen;waope 
warm;werm-wermer-wermste 
warmte;wermte 
wasbord;wasrie~f 
wasknijper;waspinke 
water;majjem 
waterbrood;watermik - watermigke - watermikskes 
waterdamp;zwaaj 
waterketel;moeër 
waterpompbak;pómpestein 
wc;drökdoeës / huuske / kakdoeës / poepdoeës / schie~thoe~s 
we;weej 
weduwe;widvrouw 
weduwnaar;widman 
weegschaal;waegschaol 
week;waek-waeke-waekske 
weelde;waeld / waelmood 
weemoedig;weemeujig-weemeujiger-weemeujigste 
weer  ( mooi weer );waer-waerke 
weerhuisje;waerhuuske 
wees;weis-weize-weiske 
weg (znw);waeg-waeg-waegske 
weg (bw);eweg 
wegen;waege-woog-gewaoge 
weggaan;aafhouwe-houwde aaf-aafgehouwe / pleite-pleitde-gepleit / smette- smetde-gesmet 
weggooien;wegkiepe-kiepde weg-weggekiep 
weglopen;fiete-fietde-gefiet /  bein make / klater (op de klater gaon)/ wiek ( van wiek houwe ) 
wegmoffelen;wegfoezele-foezelde weg-weggefoezeld / moefele-moefelde weg-weggemoefeld 
wegnemen;pieëtere-pieëterde-gepieëterd / snutte-snutde-gesnut 
wegrennen;ketse-ketsde-gekets / stiefte-stiefde-gestief 
wegstrepen;doordoon 
weifelen;wie~fele - wie~felde - gewie~feld 
wekelijks;waekeliks 
weken;weike-weikde-geweik 
wel;waal 
welnu;dèh 
wenkbrauw;ougsbrauw / winkbrauw 
wenken;winke-wónk-gewónke 
wennen;winne-winde-gewind 
wens;wins-winse-winske 
wenselijk;winselik 
wensen;winse-winsde-gewins 
wereld;waereld 
wereldgeestelijke;waereldgeistelik 
wereldwijd;waereldwìe~d 
werkelijk;wörkelik 
weten;weite-wis-geweite 
wethouder;wethalder 
weven;waeve-waefde-gewaeve 
wie;wae 
wiebelen;wiemele - wiemelde-gewiemeld / schravele-schravelde-geschraveld 
wiebelkont;dreikónt 
wieden;gaeje-gaejde-gegaejd 
wieg;weeg-wege-weegske 
wiegen;wege-weegde-geweeg 
wiel;raad-rajer-raedje 
wieroken;wiereke-wierekde-gewierek / wierikse-wierksde-gewieriks 
wierookvat;wierikspot-wierikspöt-wierikspötje 
wij;weej 
wijden;wie~je - wie~jde - gewie~d 
wijf;wie~f - wie~ver - wiefke 
wijk;wie~k 
wijn;wie~n - wienke 
wijnkelder;wie~nkelder 
wijs;wie~s - wie~zer - wie~ste 
wijsneus;betje behei 
wijwater;wiewater 
wijwatervaatje;wiewaterbekske / wiewatersvaetje 
wijzen;wie~ze - wees-geweze 
wildebras;roepzak 
wilgenkatje;kattemieske / ketje 
willen;wille-woel-gewild 
windbuks;puuskesgewaer 
windje  ( een.. laten );puupke ( 'n .. laote ) 
winnen;winne-wón-gewónne 
winst;wins 
witbrood;mik-migke-mikske 
wittekool;kappes 
witten;kelke-kelkde-gekelk 
woedend;giftig-giftiger-giftigste 
wolk;wolk-wolke-wölkske 
wond;wónd-wónde-wundje 
wonder;wónder 
wondkorst;raof-räöf-räöfke 
wondroos;belroeës 
wonen;woeëne-woeënde-gewoeënd 
woning;woeëning-woeëninge-wuueninkske 
woord;waord-wäörd-wäördje 
worden;waere-woort-gewaore 
worm;pierik-pierike-pierikske / worm-wörm-wörmke 
worst;wors-worste-wörske 
wortel;wortel-wortele-wörtelke 
wrak;schebraak 
wreef;trees 
wreken;vraeke-vraekde-gevraoke 
wrijven;vrie~ve-vreef-gevreve 
wringen;vringe-vróng-gevrónge 
wroeten;vreute-vreutde-gevreut / dabbe 
wurgen;wörge-wörgde-gewörg 
Tilde : Um aan te gaeve det 'n waord 'ne lange klank haet gebroeke weej de tilde ( ~ ) Beej 't schrieve laote weej de tilde weg.

zaad;zaod-zäödje 
zaag;zaag-zage-zaegske 
zaaien;zeie-zeide-gezeid 
zaaigoed;zaodgood 
zaak;zaak-zake-zaekske 
zaal;zaal-zale-zaelke 
zacht;weik-weiker-weikste/ zaach-zaachter-zaachste 
zachtjes;zutjes 
zadel;zaal-zale-zaelke 
zak;täöt-täöte-täötjes / zak-zek-zekske 
zakken ( voor een examen );flatse-flatsde-geflats 
zalf;zalf-zelfke 
zanger;zenger 
zangerig;zengerig 
zaniken;näöle-näölde-genäöld / maeke-maekde-gemaek 
zaniker;maekerd / miskefieter /  näöler / zemelezeiker / zeikdieëm 
zaterdag;zaoterdaag 
ze;zeej 
zee;zieë 
zeem;zieëm-zieëme-zieëmke 
zeep;zeip 
zeepbakje;zeipbekske 
zegenen;zaegene-zaegende-gezaegend 
zeggen;zegge-zag-gezag 
zeis;zich-zichte-zichske 
zelfgemaakt;eigegemak 
zemen;zieëme=zieëmde-gezieëmp 
zestig;sestig 
zetel;zaetel 
zeug;zoog-zoge-zeugske 
zeuren;ziemelen-ziemelde-geziemeld / fiepe-fiepde-gefiep 
zeurkous;hangoeër / sanikmuts / toedewaaj / zeikstreen / zemelkónt / zemelezeiker / ziemelaer 
zeventig;sevetig 
zever;zeiver 
ziek;krank 
ziekelijk;krenkelik 
ziekenhuis;gashoe~s-gashuzer 
ziekte;krengte 
ziel;zeel-zeke-zeelke 
zien;zeen-zoog-gezeen 
zij;zeej 
zijde  ( stof );zie 
zijde ( llichaamsdeel;ziej 
zijdelings;ziejelings 
zijkant;ziej 
zijn;zien-waas-gewaes 
zilveruitje;luikske 
zingen;zinge-zóng-gezónge / galdere-galderde-gegalderd 
zinken;zinke-zónk-gezónke 
zitten;zitte-zoot-gezaete 
zitvlak;baojem-baojems-bäöjemke / kónt-kónte-kuntje / vot-votte-vötje 
zo;zoeë 
zoals;zoeëas 
zodat;zoeëdet 
zoeken;zeuke-zóch-gezóch 
zoen;kösmoel-kösmoele-kösmuulke 
zoet;zeut-zeuter-zeutste 
zoethout;zeuthólt 
zoetigheid;zeutigheid 
zogezegd;zoeëgezag 
zojuist;daonet / juustement / toenet 
zolder;zölder-zölders 
zomen;zuime-zuimde-gezuimp 
zon;zón-zunke 
zondag;zóndaag 
zonde;zund 
zonder;zónder 
zonlicht;zónleech 
zonneklaar;dudelik 
zool;zaol-zaole-zäölke 
zoom;zoum-zuim-zuimke 
zoon;zoon-zeuns-zeunke 
zootje;zooj 
zorg;zörg 
zorgen;zörge-zörgde-gezörg 
zottepraat;babbeleguutjes 
zouaaf;zwaaf-zwave 
zout;zalt-zalter-zaltste 
zoutje;zaltdröpke 
zoutvaatje;zaltpötje 
zoveel;zoëvuuel 
zover;zoeëvaer / zoeëwie~d 
zuiden;zuje 
zuiderling;zujerling 
zuigen;zuge-zoog-gezaoge 
zuiger;zuger 
zuigfles;zuugfles 
zuil;zuul-zule-zuulke 
zuinig;zunig-zuniger-zunigste 
zuipen;buize / zoe~pe-zoop-gezaope 
zuivel;zuvel 
zuiver;fien-fiener-fienste / zuver-zuverder-zuverste 
zuiveringzout;zuveringszalt 
zulke;zó'n 
zullen;zulle-zoel 
zult;huidvleis 
zuur;zoor-zoorder-zoorste / zoorsig 
zuurkool;zoormoos 
zuurpruim;zoorproem 
zwaaien;zweie-zweide-gezweid 
zwaar;zwaor-zwaorder-zwaorste 
zwaarlijvig;zwaorlie~vig 
zwager;zwaoger 
zwak;zwaak-zwaker-zwaakste 
zwaluw;zwalm-zwalme-zwelmke 
zwanger;aantelle- telde aan-aangeteld 
zweefmolen;slingerkannepee 
zweep;peits / smik 
zweer;zwaer-zwaere-zwaerke 
zweet;zweit 
zweetvoeten;zweitpuuët 
zwembroek;zwumbóks 
zwemmen;kielpe-kielpde-gekielp / zwumme-zwóm-gezwómme 
zwengel;zwingel 
zweren;zwaere-zwoor-gezwaore 
zweten;zweite-zweitde-gezweit 
zwijgen;zwie~ge=zweeg-gezwege 
zwijn;zwein 
zwoegen;kneure-kneurde-gekneurd / knure-knuurde-geknuurd / poejakke-poejakde-gepoejak / wule-wuulde-gewuuld 
zwoeger;wuler